SystemCodeNumber,timestamp,Occupancy,Capacity,occupancy_rate,hour,day_of_week,is_weekend,is_peak_hour,location_type,weather_impact,event_multiplier,price_linear,price_demand,price_time_aware,price_ml_predictive,price_competitive_enhanced,price_multi_objective
BHMBCCMKT01,2016-10-13 13:04:00,214,577,0.3708838821490468,13,3,0,1,city_center,1.0,1.0,10.11,11.37,13.89,11.41,10.0,10.99
BHMBCCMKT01,2016-10-13 13:31:00,203,577,0.35181975736568455,13,3,0,1,city_center,1.0,1.0,10.11,11.58,13.8,11.5,9.96,10.93
BHMBCCMKT01,2016-10-13 13:57:00,205,577,0.35528596187175043,13,3,0,1,city_center,1.0,1.0,10.11,,13.82,11.48,9.97,10.94
BHMBCCMKT01,2016-10-13 14:31:00,181,577,0.31369150779896016,14,3,0,1,city_center,0.8,1.0,10.09,,10.91,11.13,9.87,10.8
BHMBCCMKT01,2016-10-13 15:04:00,162,577,0.2807625649913345,15,3,0,0,city_center,1.0,1.0,10.08,11.36,10.39,11.29,9.79,9.5
BHMBCCMKT01,2016-10-13 15:31:00,144,577,0.24956672443674177,15,3,0,0,city_center,1.0,1.0,10.07,11.53,10.31,11.4,9.73,9.4
BHMBCCMKT01,2016-10-13 16:04:00,132,577,0.22876949740034663,16,3,0,0,city_center,1.2,1.5,10.07,11.19,18.47,11.16,9.69,9.33
BHMBCCMKT01,2016-10-13 16:31:00,130,577,0.22530329289428075,16,3,0,0,city_center,0.8,1.0,10.07,11.18,8.2,11.16,9.67,9.32
BHMBCCMKT01,2016-10-14 08:01:00,53,577,0.09185441941074524,8,4,0,1,city_center,1.0,1.0,10.03,10.63,13.05,10.59,9.25,8.89
BHMBCCMKT01,2016-10-14 08:27:00,57,577,0.09878682842287695,8,4,0,1,city_center,0.8,2.0,10.03,10.65,20.9,10.65,9.28,8.92
BHMBCCMKT01,2016-10-14 09:01:00,67,577,0.11611785095320624,9,4,0,1,city_center,1.2,1.0,10.03,,15.71,10.76,9.34,8.97
BHMBCCMKT01,2016-10-14 09:27:00,100,577,0.1733102253032929,9,4,0,1,city_center,1.2,1.0,10.05,11.02,15.83,11.1,9.48,9.15
BHMBCCMKT01,2016-10-14 10:01:00,134,577,0.2322357019064125,10,4,0,1,city_center,1.0,1.0,10.07,11.2,13.35,11.21,9.63,9.34
BHMBCCMKT01,2016-10-14 10:27:00,157,577,0.2720970537261698,10,4,0,1,city_center,1.0,1.0,10.08,11.46,13.48,11.42,9.72,9.47
BHMBCCMKT01,2016-10-14 11:01:00,205,577,0.35528596187175043,11,4,0,1,city_center,1.2,1.0,10.11,,16.58,11.49,9.9,10.94
BHMBCCMKT01,2016-10-14 11:27:00,220,577,0.38128249566724437,11,4,0,1,city_center,1.0,1.0,10.11,,13.94,11.65,9.97,11.02
BHMBCCMKT01,2016-10-14 12:01:00,224,577,0.3882149046793761,12,4,0,1,city_center,1.0,1.0,10.12,11.56,13.98,11.61,10.0,11.04
BHMBCCMKT01,2016-10-14 12:27:00,213,577,0.36915077989601386,12,4,0,1,city_center,1.0,1.0,10.11,,13.89,11.55,9.96,10.98
BHMBCCMKT01,2016-10-14 13:01:00,205,577,0.35528596187175043,13,4,0,1,city_center,0.8,1.0,10.11,11.86,11.06,11.61,9.94,10.94
BHMBCCMKT01,2016-10-14 13:27:00,201,577,0.3483535528596187,13,4,0,1,city_center,1.2,1.0,10.1,11.44,16.55,11.44,9.93,10.91
BHMBCCMKT01,2016-10-14 14:01:00,182,577,0.31542461005199307,14,4,0,1,city_center,1.2,1.0,10.09,,16.38,11.13,9.86,10.81
BHMBCCMKT01,2016-10-14 14:34:00,174,577,0.30155979202772965,14,4,0,1,city_center,1.0,1.0,10.09,,13.59,11.17,9.83,10.76
BHMBCCMKT01,2016-10-14 15:01:00,171,577,0.29636048526863085,15,4,0,0,city_center,1.0,1.0,10.09,11.4,10.44,11.44,9.81,9.55
BHMBCCMKT01,2016-10-14 15:27:00,161,577,0.27902946273830154,15,4,0,0,city_center,1.0,1.0,10.08,11.08,10.39,11.21,9.77,9.49
BHMBCCMKT01,2016-10-14 16:01:00,138,577,0.2391681109185442,16,4,0,0,city_center,1.0,2.0,10.07,11.09,20.57,11.14,9.66,9.37
BHMBCCMKT01,2016-10-14 16:34:00,134,577,0.2322357019064125,16,4,0,0,city_center,1.2,1.5,10.07,11.2,18.49,11.19,9.64,9.34
BHMBCCMKT01,2016-10-15 08:01:00,53,577,0.09185441941074524,8,5,1,1,city_center,1.2,1.5,10.03,10.36,18.8,10.45,9.25,8.89
BHMBCCMKT01,2016-10-15 08:34:00,63,577,0.10918544194107452,8,5,1,1,city_center,1.0,1.0,10.03,10.69,10.46,10.79,9.29,8.95
BHMBCCMKT01,2016-10-15 09:01:00,77,577,0.13344887348353554,9,5,1,1,city_center,1.0,1.0,10.04,10.9,10.49,10.97,9.36,9.03
BHMBCCMKT01,2016-10-15 09:27:00,101,577,0.17504332755632582,9,5,1,1,city_center,0.8,1.0,10.05,11.03,8.45,11.06,9.47,9.16
BHMBCCMKT01,2016-10-15 10:01:00,154,577,0.2668977469670711,10,5,1,1,city_center,0.8,1.0,10.08,11.45,8.62,11.36,9.69,9.45
BHMBCCMKT01,2016-10-15 10:27:00,171,577,0.29636048526863085,10,5,1,1,city_center,1.2,1.0,10.09,11.54,13.03,11.48,9.77,9.55
BHMBCCMKT01,2016-10-15 11:01:00,211,577,0.36568457538994803,11,5,1,1,city_center,1.0,1.0,10.11,,11.1,11.49,9.93,10.97
BHMBCCMKT01,2016-10-15 11:27:00,239,577,0.41421143847487,11,5,1,1,city_center,0.8,1.0,10.12,,9.03,11.55,10.04,11.13
BHMBCCMKT01,2016-10-15 12:01:00,276,577,0.4783362218370884,12,5,1,1,city_center,0.8,1.0,10.14,11.98,9.27,11.96,10.2,11.33
BHMBCCMKT01,2016-10-15 12:27:00,297,577,0.5147313691507799,12,5,1,1,city_center,1.0,2.0,10.15,12.09,23.56,12.01,10.29,11.45
BHMBCCMKT01,2016-10-15 13:01:00,332,577,0.5753899480069324,13,5,1,1,city_center,0.8,1.0,10.17,12.15,9.7,12.22,10.42,11.64
BHMBCCMKT01,2016-10-15 13:34:00,352,577,0.610051993067591,13,5,1,1,city_center,0.8,1.5,10.18,12.39,14.8,12.4,10.5,11.75
BHMBCCMKT01,2016-10-15 14:01:00,391,577,0.6776429809358753,14,5,1,1,city_center,1.0,1.0,10.2,12.33,12.79,12.38,10.63,11.97
BHMBCCMKT01,2016-10-15 14:27:00,409,577,0.708838821490468,14,5,1,1,city_center,1.0,1.5,10.21,,19.52,12.82,10.7,13.27
BHMBCCMKT01,2016-10-15 15:01:00,442,577,0.7660311958405546,15,5,1,0,city_center,1.0,1.0,10.23,13.01,10.35,12.97,10.82,13.45
BHMBCCMKT01,2016-10-15 15:27:00,428,577,0.7417677642980935,15,5,1,0,city_center,1.0,1.5,10.22,12.67,15.3,12.77,10.77,13.37
BHMBCCMKT01,2016-10-15 16:01:00,412,577,0.7140381282495667,16,5,1,0,city_center,1.0,1.0,10.21,12.71,10.04,12.7,10.71,13.28
BHMBCCMKT01,2016-10-15 16:27:00,393,577,0.6811091854419411,16,5,1,0,city_center,1.0,1.0,10.2,12.34,9.86,12.41,10.63,11.98
BHMBCCMKT01,2016-10-16 08:04:00,48,577,0.0831889081455806,8,6,1,1,city_center,1.0,1.0,10.02,11.54,10.44,11.32,9.26,8.87
BHMBCCMKT01,2016-10-16 08:27:00,48,577,0.0831889081455806,8,6,1,1,city_center,1.0,1.0,10.02,11.27,10.44,11.32,9.28,8.87
BHMBCCMKT01,2016-10-16 09:01:00,55,577,0.09532062391681109,9,6,1,1,city_center,1.0,1.5,10.03,11.58,15.67,11.61,9.37,8.91
BHMBCCMKT01,2016-10-16 09:27:00,57,577,0.09878682842287695,9,6,1,1,city_center,1.2,2.0,10.03,11.59,25.08,11.59,9.44,8.92
BHMBCCMKT01,2016-10-16 10:04:00,57,577,0.09878682842287695,10,6,1,1,city_center,1.0,1.0,10.03,11.86,10.45,11.8,9.45,8.92
BHMBCCMKT01,2016-10-16 10:34:00,56,577,0.09705372616984402,10,6,1,1,city_center,1.0,1.0,10.03,,10.45,11.81,9.44,8.91
BHMBCCMKT01,2016-10-16 11:01:00,56,577,0.09705372616984402,11,6,1,1,city_center,0.8,1.0,10.03,,8.36,11.8,9.44,8.91
BHMBCCMKT01,2016-10-16 11:27:00,56,577,0.09705372616984402,11,6,1,1,city_center,1.0,1.5,10.03,,15.67,11.7,9.44,8.91
BHMBCCMKT01,2016-10-16 12:01:00,65,577,0.11265164644714037,12,6,1,1,city_center,1.0,1.0,10.03,11.64,10.47,11.71,9.47,8.96
BHMBCCMKT01,2016-10-16 12:27:00,105,577,0.18197573656845753,12,6,1,1,city_center,1.0,1.0,10.05,11.72,10.57,11.82,9.62,9.18
BHMBCCMKT01,2016-10-16 13:01:00,131,577,0.2270363951473137,13,6,1,1,city_center,1.2,1.0,10.07,11.99,12.8,12.0,9.71,9.33
BHMBCCMKT01,2016-10-16 13:27:00,146,577,0.2530329289428076,13,6,1,1,city_center,1.0,1.0,10.08,,10.73,12.12,9.76,9.41
BHMBCCMKT01,2016-10-16 14:01:00,170,577,0.29462738301559793,14,6,1,1,city_center,1.2,1.0,10.09,11.8,13.02,12.02,9.85,9.54
BHMBCCMKT01,2016-10-16 14:27:00,180,577,0.3119584055459272,14,6,1,1,city_center,1.0,1.0,10.09,,10.91,12.28,10.09,10.8
BHMBCCMKT01,2016-10-16 15:01:00,192,577,0.3327556325823224,15,6,1,0,city_center,1.0,1.0,10.1,12.45,8.44,12.43,9.9,10.86
BHMBCCMKT01,2016-10-16 15:31:00,185,577,0.32062391681109187,15,6,1,0,city_center,1.0,1.0,10.1,12.15,8.41,12.22,9.85,10.83
BHMBCCMKT01,2016-10-16 15:57:00,173,577,0.29982668977469673,15,6,1,0,city_center,1.0,1.0,10.09,12.62,8.36,12.5,9.8,9.56
BHMBCCMKT01,2016-10-16 16:31:00,154,577,0.2668977469670711,16,6,1,0,city_center,1.0,1.0,10.08,,8.28,12.5,9.72,9.45
BHMBCCMKT01,2016-10-17 08:01:00,50,577,0.08665511265164645,8,0,0,1,city_center,0.8,1.0,10.03,10.48,10.44,10.54,9.24,8.88
BHMBCCMKT01,2016-10-17 08:27:00,54,577,0.09358752166377816,8,0,0,1,city_center,1.0,1.0,10.03,10.37,13.06,10.47,9.26,8.9
BHMBCCMKT01,2016-10-17 09:01:00,66,577,0.11438474870017332,9,0,0,1,city_center,1.0,1.0,10.03,10.7,13.09,10.74,9.32,8.97
BHMBCCMKT01,2016-10-17 09:27:00,76,577,0.1317157712305026,9,0,0,1,city_center,0.8,2.0,10.04,11.42,20.98,11.3,9.38,9.02
BHMBCCMKT01,2016-10-17 10:04:00,112,577,0.19410745233968804,10,0,0,1,city_center,1.0,1.5,10.06,,19.87,10.96,9.53,9.22
BHMBCCMKT01,2016-10-17 10:31:00,119,577,0.20623916811091855,10,0,0,1,city_center,0.8,1.5,10.06,10.46,15.93,10.72,9.58,9.26
BHMBCCMKT01,2016-10-17 11:04:00,144,577,0.24956672443674177,11,0,0,1,city_center,1.2,1.5,10.07,11.0,24.13,11.08,9.69,9.4
BHMBCCMKT01,2016-10-17 11:31:00,153,577,0.2651646447140381,11,0,0,1,city_center,1.2,1.0,10.08,11.04,16.15,11.07,9.73,9.45
BHMBCCMKT01,2016-10-17 12:04:00,159,577,0.2755632582322357,12,0,0,1,city_center,1.2,1.0,10.08,11.21,16.19,11.18,9.75,9.48
BHMBCCMKT01,2016-10-17 12:31:00,154,577,0.2668977469670711,12,0,0,1,city_center,1.0,1.0,10.08,11.18,13.46,11.13,9.73,9.45
BHMBCCMKT01,2016-10-17 12:57:00,154,577,0.2668977469670711,12,0,0,1,city_center,0.8,1.5,10.08,11.05,16.16,11.06,9.74,9.45
BHMBCCMKT01,2016-10-17 13:31:00,157,577,0.2720970537261698,13,0,0,1,city_center,1.2,1.0,10.08,10.8,16.18,10.93,9.75,9.47
BHMBCCMKT01,2016-10-17 14:04:00,161,577,0.27902946273830154,14,0,0,1,city_center,1.0,1.0,10.08,,13.51,11.07,9.78,9.49
BHMBCCMKT01,2016-10-17 14:31:00,147,577,0.25476603119584057,14,0,0,1,city_center,1.2,1.0,10.08,10.74,16.11,10.9,9.71,9.42
BHMBCCMKT01,2016-10-17 14:57:00,133,577,0.23050259965337955,14,0,0,1,city_center,1.2,1.0,10.07,,16.01,11.22,9.66,9.34
BHMBCCMKT01,2016-10-17 15:31:00,121,577,0.2097053726169844,15,0,0,0,city_center,1.2,1.0,10.06,10.87,12.26,10.95,9.61,9.27
BHMBCCMKT01,2016-10-17 15:57:00,115,577,0.19930675909878684,15,0,0,0,city_center,1.0,1.5,10.06,10.97,15.3,10.98,9.58,9.24
BHMBCCMKT01,2016-10-17 16:28:00,110,577,0.19064124783362218,16,0,0,0,city_center,1.0,1.0,10.06,11.61,10.18,11.44,9.55,9.21
BHMBCCMKT01,2016-10-18 08:01:00,57,577,0.09878682842287695,8,1,0,1,city_center,1.2,1.5,10.03,10.52,23.51,10.65,9.31,8.92
BHMBCCMKT01,2016-10-18 08:28:00,60,577,0.10398613518197573,8,1,0,1,city_center,1.0,1.0,10.03,10.8,13.07,10.83,9.34,8.93
BHMBCCMKT01,2016-10-18 09:01:00,72,577,0.12478336221837089,9,1,0,1,city_center,0.8,1.0,10.04,10.73,10.48,10.84,9.4,9.0
BHMBCCMKT01,2016-10-18 09:28:00,91,577,0.15771230502599654,9,1,0,1,city_center,1.0,1.5,10.05,10.7,19.74,10.8,9.48,9.1
BHMBCCMKT01,2016-10-18 10:01:00,145,577,0.2512998266897747,10,1,0,1,city_center,1.2,1.5,10.08,11.4,24.14,11.33,9.71,9.4
BHMBCCMKT01,2016-10-18 10:28:00,178,577,0.30849220103986136,10,1,0,1,city_center,1.0,1.0,10.09,11.44,13.62,11.44,9.85,10.79
BHMBCCMKT01,2016-10-18 11:01:00,220,577,0.38128249566724437,11,1,0,1,city_center,1.0,1.0,10.11,,13.94,11.75,10.02,11.02
BHMBCCMKT01,2016-10-18 11:27:00,228,577,0.3951473136915078,11,1,0,1,city_center,0.8,1.0,10.12,,11.21,11.71,10.04,11.06
BHMBCCMKT01,2016-10-18 12:01:00,231,577,0.4003466204506066,12,1,0,1,city_center,1.0,1.0,10.12,11.87,14.04,11.84,10.06,11.08
BHMBCCMKT01,2016-10-18 12:27:00,224,577,0.3882149046793761,12,1,0,1,city_center,1.2,1.0,10.12,12.1,16.78,11.93,10.03,11.04
BHMBCCMKT01,2016-10-18 13:01:00,237,577,0.41074523396880414,13,1,0,1,city_center,0.8,1.5,10.12,12.03,16.92,11.86,10.08,11.11
BHMBCCMKT01,2016-10-18 13:28:00,227,577,0.3934142114384749,13,1,0,1,city_center,1.0,1.0,10.12,11.45,14.01,11.45,10.04,11.06
BHMBCCMKT01,2016-10-18 13:54:00,226,577,0.39168110918544197,13,1,0,1,city_center,1.2,1.0,10.12,11.17,16.8,11.34,10.04,11.05
BHMBCCMKT01,2016-10-18 14:27:00,200,577,0.3466204506065858,14,1,0,1,city_center,1.0,1.0,10.1,,13.78,11.34,9.95,10.91
BHMBCCMKT01,2016-10-18 15:01:00,165,577,0.28596187175043325,15,1,0,0,city_center,1.0,1.5,10.09,11.51,15.61,11.36,9.81,9.52
BHMBCCMKT01,2016-10-18 15:27:00,157,577,0.2720970537261698,15,1,0,0,city_center,1.0,2.0,10.08,11.6,20.74,11.47,9.77,9.47
BHMBCCMKT01,2016-10-18 15:55:00,149,577,0.2582322357019064,15,1,0,0,city_center,1.0,1.0,10.08,11.29,10.33,11.25,9.74,9.43
BHMBCCMKT01,2016-10-18 16:27:00,124,577,0.21490467937608318,16,1,0,0,city_center,1.0,1.0,10.06,11.15,10.23,11.06,9.62,9.29
BHMBCCMKT01,2016-10-19 08:05:00,49,577,0.08492201039861352,8,2,0,1,city_center,1.2,1.0,10.03,10.74,15.66,10.7,9.28,8.87
BHMBCCMKT01,2016-10-19 08:25:00,51,577,0.08838821490467938,8,2,0,1,city_center,1.2,1.0,10.03,10.62,15.66,10.6,9.3,8.88
BHMBCCMKT01,2016-10-19 08:58:00,59,577,0.1022530329289428,8,2,0,1,city_center,1.2,1.0,10.03,10.8,15.68,10.8,9.35,8.93
BHMBCCMKT01,2016-10-19 09:32:00,76,577,0.1317157712305026,9,2,0,1,city_center,1.2,1.5,10.04,10.62,23.6,10.77,9.45,9.02
BHMBCCMKT01,2016-10-19 09:58:00,105,577,0.18197573656845753,9,2,0,1,city_center,1.0,2.0,10.05,11.05,26.43,11.05,9.57,9.18
BHMBCCMKT01,2016-10-19 10:25:00,135,577,0.2339688041594454,10,2,0,1,city_center,1.0,1.0,10.07,11.34,13.36,11.27,9.7,9.35
BHMBCCMKT01,2016-10-19 10:59:00,156,577,0.2703639514731369,10,2,0,1,city_center,1.0,1.0,10.08,,13.48,11.31,9.79,9.47
BHMBCCMKT01,2016-10-19 11:25:00,177,577,0.30675909878682844,11,2,0,1,city_center,1.0,1.0,10.09,,13.61,11.38,9.86,10.78
BHMBCCMKT01,2016-10-19 11:59:00,181,577,0.31369150779896016,11,2,0,1,city_center,1.0,1.0,10.09,11.2,13.64,11.25,9.88,10.8
BHMBCCMKT01,2016-10-19 12:25:00,171,577,0.29636048526863085,12,2,0,1,city_center,1.0,1.0,10.09,11.54,13.57,11.41,9.84,9.55
BHMBCCMKT01,2016-10-19 12:58:00,165,577,0.28596187175043325,12,2,0,1,city_center,1.2,1.0,10.09,11.24,16.24,11.23,9.83,9.52
BHMBCCMKT01,2016-10-19 13:25:00,167,577,0.28942807625649913,13,2,0,1,city_center,1.0,1.0,10.09,10.85,13.54,10.96,9.84,9.53
BHMBCCMKT01,2016-10-19 13:58:00,161,577,0.27902946273830154,13,2,0,1,city_center,1.0,1.0,10.08,,13.51,11.07,9.82,9.49
BHMBCCMKT01,2016-10-19 14:32:00,156,577,0.2703639514731369,14,2,0,1,city_center,0.8,1.0,10.08,,10.78,11.01,9.8,9.47
BHMBCCMKT01,2016-10-19 14:58:00,144,577,0.24956672443674177,14,2,0,1,city_center,1.0,1.0,10.07,,13.4,11.19,9.76,9.4
BHMBCCMKT01,2016-10-19 15:32:00,127,577,0.22010398613518198,15,2,0,0,city_center,0.8,1.0,10.07,11.03,8.19,11.06,9.68,9.3
BHMBCCMKT01,2016-10-19 15:59:00,117,577,0.2027729636048527,15,2,0,0,city_center,1.0,1.0,10.06,10.85,10.21,10.94,9.63,9.25
BHMBCCMKT01,2016-10-19 16:25:00,110,577,0.19064124783362218,16,2,0,0,city_center,1.0,1.0,10.06,11.07,10.18,11.05,9.59,9.21
BHMBCCMKT01,2016-10-22 07:59:00,57,577,0.09878682842287695,7,5,1,0,city_center,1.0,1.0,10.03,,8.04,10.65,9.23,8.92
BHMBCCMKT01,2016-10-22 08:26:00,59,577,0.1022530329289428,8,5,1,1,city_center,1.0,1.5,10.03,,15.68,10.81,9.24,8.93
BHMBCCMKT01,2016-10-22 08:59:00,72,577,0.12478336221837089,8,5,1,1,city_center,0.8,1.0,10.04,11.27,8.38,11.12,9.31,9.0
BHMBCCMKT01,2016-10-22 09:26:00,93,577,0.1611785095320624,9,5,1,1,city_center,0.8,2.0,10.05,10.98,16.86,11.03,9.39,9.12
BHMBCCMKT01,2016-10-22 09:59:00,130,577,0.22530329289428075,9,5,1,1,city_center,1.2,1.0,10.07,11.18,12.8,11.14,9.54,9.32
BHMBCCMKT01,2016-10-22 10:26:00,156,577,0.2703639514731369,10,5,1,1,city_center,1.0,1.0,10.08,11.46,10.78,11.43,9.65,9.47
BHMBCCMKT01,2016-10-22 10:59:00,198,577,0.3431542461005199,10,5,1,1,city_center,0.8,1.0,10.1,,8.81,11.5,9.82,10.9
BHMBCCMKT01,2016-10-22 11:32:00,239,577,0.41421143847487,11,5,1,1,city_center,1.0,1.0,10.12,,11.29,11.5,10.0,11.13
BHMBCCMKT01,2016-10-22 11:59:00,261,577,0.45233968804159447,11,5,1,1,city_center,1.0,1.5,10.14,,17.2,11.88,10.09,11.25
BHMBCCMKT01,2016-10-22 12:32:00,324,577,0.561525129982669,12,5,1,1,city_center,1.0,1.5,10.17,12.24,18.06,12.23,10.36,11.6
BHMBCCMKT01,2016-10-22 12:59:00,359,577,0.6221837088388215,12,5,1,1,city_center,1.0,2.0,10.19,12.43,24.83,12.47,10.51,11.79
BHMBCCMKT01,2016-10-22 13:32:00,380,577,0.658578856152513,13,5,1,1,city_center,0.8,1.0,10.2,12.68,10.12,12.6,10.6,11.91
BHMBCCMKT01,2016-10-22 13:59:00,408,577,0.707105719237435,13,5,1,1,city_center,0.8,1.0,10.21,,10.4,12.68,10.67,13.26
BHMBCCMKT01,2016-10-22 14:39:00,430,577,0.7452339688041595,14,5,1,1,city_center,1.0,1.0,10.22,,13.29,12.65,10.77,13.38
BHMBCCMKT01,2016-10-22 14:59:00,424,577,0.7348353552859619,14,5,1,1,city_center,1.0,1.0,10.22,,13.21,12.7,10.75,13.35
BHMBCCMKT01,2016-10-22 15:26:00,403,577,0.6984402079722704,15,5,1,0,city_center,1.0,1.0,10.21,12.8,9.95,12.78,10.67,12.04
BHMBCCMKT01,2016-10-22 15:59:00,384,577,0.6655112651646448,15,5,1,0,city_center,1.0,1.5,10.2,12.56,14.66,12.57,10.6,11.93
BHMBCCMKT01,2016-10-22 16:26:00,340,577,0.5892547660311959,16,5,1,0,city_center,1.2,1.5,10.18,12.32,16.9,12.34,10.42,11.69
BHMBCCMKT01,2016-10-23 07:59:00,47,577,0.08145580589254767,7,6,1,0,city_center,1.0,1.0,10.02,11.53,8.03,11.44,9.21,8.86
BHMBCCMKT01,2016-10-23 08:26:00,48,577,0.0831889081455806,8,6,1,1,city_center,1.0,1.0,10.02,11.27,10.44,11.32,9.22,8.87
BHMBCCMKT01,2016-10-23 08:59:00,51,577,0.08838821490467938,8,6,1,1,city_center,1.0,1.0,10.03,,10.44,11.47,9.24,8.88
BHMBCCMKT01,2016-10-23 09:26:00,50,577,0.08665511265164645,9,6,1,1,city_center,1.0,1.0,10.03,,10.44,11.62,9.25,8.88
BHMBCCMKT01,2016-10-23 09:59:00,54,577,0.09358752166377816,9,6,1,1,city_center,1.0,1.0,10.03,,10.45,11.69,9.28,8.9
BHMBCCMKT01,2016-10-23 10:26:00,60,577,0.10398613518197573,10,6,1,1,city_center,0.8,1.5,10.03,11.74,12.55,11.71,9.32,8.93
BHMBCCMKT01,2016-10-23 10:59:00,80,577,0.1386481802426343,10,6,1,1,city_center,0.8,1.0,10.04,,8.4,11.83,9.44,9.04
BHMBCCMKT01,2016-10-23 11:26:00,107,577,0.1854419410745234,11,6,1,1,city_center,1.2,1.0,10.06,,12.69,11.84,9.57,9.19
BHMBCCMKT01,2016-10-23 11:59:00,125,577,0.21663778162911612,11,6,1,1,city_center,1.2,1.0,10.06,,12.77,12.03,9.66,9.29
BHMBCCMKT01,2016-10-23 12:26:00,144,577,0.24956672443674177,12,6,1,1,city_center,1.0,1.0,10.07,12.46,10.72,12.18,9.76,9.4
BHMBCCMKT01,2016-10-23 13:06:00,175,577,0.30329289428076256,13,6,1,1,city_center,1.0,1.5,10.09,12.9,16.32,12.75,9.87,10.77
BHMBCCMKT01,2016-10-23 13:26:00,192,577,0.3327556325823224,13,6,1,1,city_center,0.8,1.0,10.1,12.19,8.78,12.27,9.93,10.86
BHMBCCMKT01,2016-10-23 13:59:00,215,577,0.37261698440207974,13,6,1,1,city_center,0.8,2.0,10.11,,17.8,12.62,10.01,10.99
BHMBCCMKT01,2016-10-23 14:26:00,226,577,0.39168110918544197,14,6,1,1,city_center,1.0,1.0,10.12,,11.2,12.76,10.05,11.05
BHMBCCMKT01,2016-10-23 14:59:00,219,577,0.37954939341421146,14,6,1,1,city_center,1.0,1.0,10.11,,11.15,12.83,10.02,11.01
BHMBCCMKT01,2016-10-23 15:26:00,215,577,0.37261698440207974,15,6,1,0,city_center,1.0,1.0,10.11,13.11,8.56,12.99,10.0,10.99
BHMBCCMKT01,2016-10-23 15:59:00,179,577,0.31022530329289427,15,6,1,0,city_center,1.0,1.0,10.09,12.38,8.38,12.34,9.86,10.79
BHMBCCMKT01,2016-10-23 16:26:00,150,577,0.25996533795493937,16,6,1,0,city_center,1.0,1.0,10.08,12.23,8.27,12.29,9.74,9.43
BHMBCCMKT01,2016-10-24 07:56:00,47,577,0.08145580589254767,7,0,0,0,city_center,1.2,1.0,10.02,10.6,12.04,10.59,9.2,8.86
BHMBCCMKT01,2016-10-24 08:29:00,55,577,0.09532062391681109,8,0,0,1,city_center,1.0,1.0,10.03,10.64,13.06,10.67,9.25,8.91
BHMBCCMKT01,2016-10-24 09:03:00,62,577,0.10745233968804159,9,0,0,1,city_center,1.0,1.0,10.03,10.81,13.08,10.85,9.3,8.94
BHMBCCMKT01,2016-10-24 09:30:00,73,577,0.1265164644714038,9,0,0,1,city_center,1.0,2.0,10.04,11.41,26.21,11.31,9.35,9.0
BHMBCCMKT01,2016-10-24 09:55:00,87,577,0.15077989601386482,9,0,0,1,city_center,1.0,2.0,10.05,,26.3,11.38,9.4,9.08
BHMBCCMKT01,2016-10-24 10:30:00,114,577,0.1975736568457539,10,0,0,1,city_center,1.0,1.0,10.06,,13.25,11.18,9.52,9.23
BHMBCCMKT01,2016-10-24 11:03:00,137,577,0.23743500866551126,11,0,0,1,city_center,1.0,1.5,10.07,,20.05,11.1,9.62,9.36
BHMBCCMKT01,2016-10-24 11:29:00,155,577,0.268630849220104,11,0,0,1,city_center,1.0,1.0,10.08,,13.47,11.1,9.7,9.46
BHMBCCMKT01,2016-10-24 12:02:00,173,577,0.29982668977469673,12,0,0,1,city_center,0.8,1.0,10.09,11.02,10.87,11.17,9.78,9.56
BHMBCCMKT01,2016-10-24 12:30:00,191,577,0.3310225303292894,12,0,0,1,city_center,0.8,1.0,10.1,11.92,10.97,11.85,9.86,10.86
BHMBCCMKT01,2016-10-24 12:56:00,198,577,0.3431542461005199,12,0,0,1,city_center,0.8,2.0,10.1,11.42,22.02,11.48,9.91,10.9
BHMBCCMKT01,2016-10-24 13:30:00,208,577,0.36048526863084923,13,0,0,1,city_center,0.8,1.0,10.11,11.34,11.08,11.43,9.94,10.95
BHMBCCMKT01,2016-10-24 13:56:00,219,577,0.37954939341421146,13,0,0,1,city_center,1.2,1.0,10.11,,16.72,11.52,9.99,11.01
BHMBCCMKT01,2016-10-24 14:30:00,215,577,0.37261698440207974,14,0,0,1,city_center,1.0,1.0,10.11,,13.9,11.43,9.97,10.99
BHMBCCMKT01,2016-10-24 14:56:00,209,577,0.36221837088388215,14,0,0,1,city_center,1.0,1.0,10.11,,13.85,11.32,9.95,10.96
BHMBCCMKT01,2016-10-24 15:32:00,209,577,0.36221837088388215,15,0,0,0,city_center,0.8,1.0,10.11,11.61,8.52,11.53,9.93,10.96
BHMBCCMKT01,2016-10-24 16:00:00,192,577,0.3327556325823224,16,0,0,0,city_center,1.0,1.0,10.1,11.38,10.55,11.42,9.86,10.86
BHMBCCMKT01,2016-10-24 16:33:00,175,577,0.30329289428076256,16,0,0,0,city_center,1.0,1.0,10.09,,10.46,11.32,9.78,10.77
BHMBCCMKT01,2016-10-25 08:00:00,54,577,0.09358752166377816,8,1,0,1,city_center,0.8,2.0,10.03,10.37,20.89,10.46,9.27,8.9
BHMBCCMKT01,2016-10-25 08:26:00,55,577,0.09532062391681109,8,1,0,1,city_center,1.0,1.5,10.03,10.64,19.59,10.61,9.28,8.91
BHMBCCMKT01,2016-10-25 09:00:00,82,577,0.14211438474870017,9,1,0,1,city_center,1.0,1.5,10.04,11.46,19.7,11.25,9.4,9.05
